rownum,X,X.1,Surface..pixel.2.,clustersize,name,Sample,Subsample,initial subsample sum,initial cells,initial sample sum,initial sample day,initial average sum,rounded initial cells average,final clustersize,final sum,final cells.1,final cells.2,final cells.3,final sum day,cluster percentage,Exp.growth.1,Exp.growth.2,Exp.growth.3,d4.1,d7.1,d9.1,d11.1,d14.1,d16.1,d18.1,d21.1,d25.1,d29.1,d31.1,d33.1,d4.2,d7.2,d9.2,d11.2,d14.2,d16.2,d18.2,d21.2,d25.2,d29.2,d31.2,d33.2,d4.3,d7.3,d9.3,d11.3,d14.3,d16.3,d18.3,d21.3,d25.3,d29.3,d31.3,d33.3,D.4.A,D.7.A,D.9.A,D.11.A,D.14.A,D.16.A,D.18.A,D.21.A,D.25.A,D.29.A,D.31.A,D.33.A,D.4.B,D.7.B,D.9.B,D.11.B,D.14.B,D.16.B,D.18.B,D.21.B,D.25.B,D.29.B,D.31.B,D.33.B,D.4.C,D.7.C,D.9.C,D.11.C,D.14.C,D.16.C,D.18.C,D.21.C,D.25.C,D.29.C,D.31.C,D.33.C,Sample2,SampleAbbrev,D.4.lm,D.7.lm,D.9.lm,D.11.lm,D.14.lm,D.16.lm,D.18.lm,D.21.lm,D.25.lm,D.29.lm,D.31.lm,D.33.lm,d4gm,d7gm,d9gm,d11gm,d14gm,d16gm,d18gm,d21gm,d25gm,d29gm,d31gm,rgm4,rgm7,rgm9,rgm11,rgm14,rgm16,rgm18,rgm21,rgm25,rgm29,rgm31,D.4.N,D.7.N,D.9.N,D.11.N,D.14.N,D.16.N,D.18.N,D.21.N,D.25.N,D.29.N,D.31.N
42769,15,15,13,0.13,Movie-6435-Image Export-250merge.txt,26B.3.4,3,3071,31,12726,4,4242,42,552.1854839,55218.54839,563,552,214,31,0.004233149,0.107381201,0.106650402,0.071555141,31,42.7825713,53.03187823,65.73658439,90.721939,112.4559529,139.3967267,192.3790452,295.5956351,454.1907329,563,697.8764141,31,42.68887762,52.83845353,65.40116131,90.06136037,111.4740717,137.9778032,190.0037922,291.0938247,445.968019,552,683.2418178,31,38.42286126,44.33448914,51.15566262,63.4047396,73.16000545,84.41618768,104.6294022,139.3021296,185.4649161,214,246.9254075,0.131227613,0.181104991,0.224491832,0.278272744,0.384039468,0.476042783,0.590087088,0.814369126,1.251300312,1.922656961,2.383262781,2.954214713,0.131227613,0.180708372,0.223673037,0.276852848,0.381243141,0.471886334,0.584080574,0.804314327,1.232243478,1.88784899,2.336698144,2.892264289,0.131227613,0.162649689,0.18767449,0.216549532,0.268401698,0.30969719,0.357346285,0.442911829,0.589686644,0.785100589,0.905893846,1.045271995,26B.3.4,3,0.489542494,1.013178769,1.362269619,1.711360469,2.234996744,2.584087594,2.933178444,3.456814718,4.154996418,4.853178118,5.202268968,5.551359818,4138.939935,6880.693372,25458.82907,16135.46956,10226.44746,37356.68184,35346.37515,16467.30819,59285.51422,49777.63569,61516.97937,0.265772439,0.265772439,0.654171587,-0.228021337,-0.152014225,0.64776727,-0.027657974,-0.254606251,0.320246976,-0.043699799,0.105873712,0.175207487,0.29126999,1.07771012,0.683038438,0.432900739,1.581363933,1.49626466,0.697085661,2.509644041,2.107161393,2.604105281
42770,16,16,108,1.08,Movie-6435-Image Export-250merge.txt,26B.3.4,3,3071,31,12726,4,4242,42,552.1854839,55218.54839,563,552,214,31,0.035167698,0.107381201,0.106650402,0.071555141,31,42.7825713,53.03187823,65.73658439,90.721939,112.4559529,139.3967267,192.3790452,295.5956351,454.1907329,563,697.8764141,31,42.68887762,52.83845353,65.40116131,90.06136037,111.4740717,137.9778032,190.0037922,291.0938247,445.968019,552,683.2418178,31,38.42286126,44.33448914,51.15566262,63.4047396,73.16000545,84.41618768,104.6294022,139.3021296,185.4649161,214,246.9254075,1.090198632,1.504564539,1.865009068,2.311804336,3.190481736,3.954816969,4.902261962,6.765528127,10.39541797,15.97284245,19.79941387,24.54270684,1.090198632,1.501269549,1.858206767,2.300008278,3.167250707,3.920286468,4.85236169,6.681995948,10.23709967,15.68366853,19.4125692,24.02804179,1.090198632,1.351243574,1.559141917,1.799026885,2.229798723,2.572868964,2.968722979,3.679575199,4.898935198,6.522374126,7.525887333,8.683798116,26B.3.4,3,4.066968414,8.417177467,11.31731683,14.2174562,18.56766526,21.46780462,24.36794399,28.71815304,34.51843178,40.31871052,43.21884989,46.11898925,4138.939935,6880.693372,25458.82907,16135.46956,10226.44746,37356.68184,35346.37515,16467.30819,59285.51422,49777.63569,61516.97937,0.265772439,0.265772439,0.654171587,-0.228021337,-0.152014225,0.64776727,-0.027657974,-0.254606251,0.320246976,-0.043699799,0.105873712,1.455569889,2.419781453,8.953284075,5.674473176,3.596406141,13.13748498,12.4305064,5.791173184,20.84935049,17.5056485,21.63410541
42771,17,17,10,0.1,Movie-6435-Image Export-250merge.txt,26B.3.4,3,3071,31,12726,4,4242,42,552.1854839,55218.54839,563,552,214,31,0.003256268,0.107381201,0.106650402,0.071555141,31,42.7825713,53.03187823,65.73658439,90.721939,112.4559529,139.3967267,192.3790452,295.5956351,454.1907329,563,697.8764141,31,42.68887762,52.83845353,65.40116131,90.06136037,111.4740717,137.9778032,190.0037922,291.0938247,445.968019,552,683.2418178,31,38.42286126,44.33448914,51.15566262,63.4047396,73.16000545,84.41618768,104.6294022,139.3021296,185.4649161,214,246.9254075,0.100944318,0.139311531,0.172686025,0.214055957,0.295414976,0.366186756,0.453913145,0.626437789,0.962538701,1.478966893,1.833279062,2.272472856,0.100944318,0.13900644,0.172056182,0.212963729,0.293263954,0.362989488,0.449292749,0.618703328,0.947879599,1.45219153,1.797460111,2.224818684,0.100944318,0.125115146,0.144364992,0.166576563,0.206462845,0.238228608,0.274881757,0.340701407,0.453605111,0.60392353,0.69684142,0.804055381,26B.3.4,3,0.376571149,0.779368284,1.047899707,1.31643113,1.719228264,1.987759687,2.25629111,2.659088245,3.196151091,3.733213937,4.00174536,4.270276783,4138.939935,6880.693372,25458.82907,16135.46956,10226.44746,37356.68184,35346.37515,16467.30819,59285.51422,49777.63569,61516.97937,0.265772439,0.265772439,0.654171587,-0.228021337,-0.152014225,0.64776727,-0.027657974,-0.254606251,0.320246976,-0.043699799,0.105873712,0.13477499,0.224053838,0.829007785,0.525414183,0.333000569,1.216433795,1.150972815,0.536219739,1.930495416,1.62089338,2.003157909
42772,18,18,51,0.51,Movie-6435-Image Export-250merge.txt,26B.3.4,3,3071,31,12726,4,4242,42,552.1854839,55218.54839,563,552,214,31,0.016606968,0.107381201,0.106650402,0.071555141,31,42.7825713,53.03187823,65.73658439,90.721939,112.4559529,139.3967267,192.3790452,295.5956351,454.1907329,563,697.8764141,31,42.68887762,52.83845353,65.40116131,90.06136037,111.4740717,137.9778032,190.0037922,291.0938247,445.968019,552,683.2418178,31,38.42286126,44.33448914,51.15566262,63.4047396,73.16000545,84.41618768,104.6294022,139.3021296,185.4649161,214,246.9254075,0.514816021,0.71048881,0.880698727,1.091685381,1.506616376,1.867552457,2.314957037,3.194832726,4.908947376,7.542731156,9.349723217,11.58961157,0.514816021,0.708932842,0.877486529,1.08611502,1.495646167,1.851246388,2.29139302,3.155386975,4.834185953,7.406176805,9.167046565,11.34657529,0.514816021,0.638087243,0.736261461,0.849540473,1.052960508,1.2149659,1.401896962,1.737577177,2.313386066,3.080010004,3.553891241,4.100682444,26B.3.4,3,1.920512862,3.974778248,5.344288505,6.713798763,8.768064148,10.13757441,11.50708466,13.56135005,16.30037056,19.03939108,20.40890134,21.77841159,4138.939935,6880.693372,25458.82907,16135.46956,10226.44746,37356.68184,35346.37515,16467.30819,59285.51422,49777.63569,61516.97937,0.265772439,0.265772439,0.654171587,-0.228021337,-0.152014225,0.64776727,-0.027657974,-0.254606251,0.320246976,-0.043699799,0.105873712,0.687352448,1.142674575,4.227939702,2.679612333,1.6983029,6.203812353,5.869961357,2.73472067,9.845526621,8.266556236,10.21610533
42773,19,19,31,0.31,Movie-6435-Image Export-250merge.txt,26B.3.4,3,3071,31,12726,4,4242,42,552.1854839,55218.54839,563,552,214,31,0.010094432,0.107381201,0.106650402,0.071555141,31,42.7825713,53.03187823,65.73658439,90.721939,112.4559529,139.3967267,192.3790452,295.5956351,454.1907329,563,697.8764141,31,42.68887762,52.83845353,65.40116131,90.06136037,111.4740717,137.9778032,190.0037922,291.0938247,445.968019,552,683.2418178,31,38.42286126,44.33448914,51.15566262,63.4047396,73.16000545,84.41618768,104.6294022,139.3021296,185.4649161,214,246.9254075,0.312927385,0.431865747,0.535326677,0.663573467,0.915786424,1.135178945,1.407130748,1.941957147,2.983869974,4.584797369,5.683165093,7.044665854,0.312927385,0.430919963,0.533374165,0.660187561,0.909118258,1.125267412,1.392807522,1.917980318,2.938426756,4.501793744,5.572126343,6.89693792,0.312927385,0.387856952,0.447531476,0.516387347,0.640034819,0.738508684,0.852133448,1.056174363,1.406175844,1.872162944,2.160208401,2.492571682,26B.3.4,3,1.167370563,2.41604168,3.248489092,4.080936503,5.32960762,6.162055031,6.994502442,8.243173559,9.908068382,11.5729632,12.40541062,13.23785803,4138.939935,6880.693372,25458.82907,16135.46956,10226.44746,37356.68184,35346.37515,16467.30819,59285.51422,49777.63569,61516.97937,0.265772439,0.265772439,0.654171587,-0.228021337,-0.152014225,0.64776727,-0.027657974,-0.254606251,0.320246976,-0.043699799,0.105873712,0.417802468,0.694566899,2.569924132,1.628783967,1.032301763,3.770944764,3.568015727,1.662281192,5.984535789,5.024769477,6.209789516
42774,20,20,59,0.59,Movie-6435-Image Export-250merge.txt,26B.3.4,3,3071,31,12726,4,4242,42,552.1854839,55218.54839,563,552,214,31,0.019211983,0.107381201,0.106650402,0.071555141,31,42.7825713,53.03187823,65.73658439,90.721939,112.4559529,139.3967267,192.3790452,295.5956351,454.1907329,563,697.8764141,31,42.68887762,52.83845353,65.40116131,90.06136037,111.4740717,137.9778032,190.0037922,291.0938247,445.968019,552,683.2418178,31,38.42286126,44.33448914,51.15566262,63.4047396,73.16000545,84.41618768,104.6294022,139.3021296,185.4649161,214,246.9254075,0.595571475,0.821938035,1.018847547,1.262930146,1.742948356,2.160501863,2.678087553,3.695982958,5.678978337,8.72590467,10.81634647,13.40758985,0.595571475,0.820137994,1.015131475,1.256486004,1.730257331,2.141637978,2.65082722,3.650349638,5.592489632,8.56793003,10.60501465,13.12643024,0.595571475,0.73817936,0.851753455,0.982801724,1.218130784,1.405548786,1.621802368,2.010138303,2.676270154,3.563148828,4.111364376,4.743926749,26B.3.4,3,2.221769782,4.598272875,6.182608271,7.766943667,10.14344676,11.72778216,13.31211755,15.68862064,18.85729144,22.02596223,23.61029762,25.19463302,4138.939935,6880.693372,25458.82907,16135.46956,10226.44746,37356.68184,35346.37515,16467.30819,59285.51422,49777.63569,61516.97937,0.265772439,0.265772439,0.654171587,-0.228021337,-0.152014225,0.64776727,-0.027657974,-0.254606251,0.320246976,-0.043699799,0.105873712,0.795172439,1.321917646,4.89114593,3.099943679,1.964703355,7.176959389,6.790739609,3.163696462,11.38992295,9.56327094,11.81863166
42775,21,21,45,0.45,Movie-6435-Image Export-250merge.txt,26B.3.4,3,3071,31,12726,4,4242,42,552.1854839,55218.54839,563,552,214,31,0.014653207,0.107381201,0.106650402,0.071555141,31,42.7825713,53.03187823,65.73658439,90.721939,112.4559529,139.3967267,192.3790452,295.5956351,454.1907329,563,697.8764141,31,42.68887762,52.83845353,65.40116131,90.06136037,111.4740717,137.9778032,190.0037922,291.0938247,445.968019,552,683.2418178,31,38.42286126,44.33448914,51.15566262,63.4047396,73.16000545,84.41618768,104.6294022,139.3021296,185.4649161,214,246.9254075,0.45424943,0.626901891,0.777087112,0.963251807,1.32936739,1.647840404,2.042609151,2.818970053,4.331424156,6.65535102,8.24975578,10.22612785,0.45424943,0.625528979,0.77425282,0.958336782,1.319687794,1.633452695,2.021817371,2.784164978,4.265458194,6.534861887,8.088570498,10.01168408,0.45424943,0.563018156,0.649642465,0.749594535,0.929082801,1.072028735,1.236967908,1.533156333,2.041222999,2.717655886,3.135786389,3.618249215,26B.3.4,3,1.694570173,3.507157278,4.715548681,5.923940085,7.73652719,8.944918593,10.15331,11.9658971,14.38267991,16.79946272,18.00785412,19.21624552,4138.939935,6880.693372,25458.82907,16135.46956,10226.44746,37356.68184,35346.37515,16467.30819,59285.51422,49777.63569,61516.97937,0.265772439,0.265772439,0.654171587,-0.228021337,-0.152014225,0.64776727,-0.027657974,-0.254606251,0.320246976,-0.043699799,0.105873712,0.606487454,1.008242272,3.730535031,2.364363823,1.498502559,5.473952076,5.179377668,2.412988827,8.687229372,7.294020208,9.014210588
42776,22,22,163,1.63,Movie-6435-Image Export-250merge.txt,26B.3.4,3,3071,31,12726,4,4242,42,552.1854839,55218.54839,563,552,214,31,0.053077174,0.107381201,0.106650402,0.071555141,31,42.7825713,53.03187823,65.73658439,90.721939,112.4559529,139.3967267,192.3790452,295.5956351,454.1907329,563,697.8764141,31,42.68887762,52.83845353,65.40116131,90.06136037,111.4740717,137.9778032,190.0037922,291.0938247,445.968019,552,683.2418178,31,38.42286126,44.33448914,51.15566262,63.4047396,73.16000545,84.41618768,104.6294022,139.3021296,185.4649161,214,246.9254075,1.64539238,2.270777962,2.814782205,3.489112099,4.815264102,5.968844129,7.398784257,10.21093597,15.68938083,24.10716036,29.88244871,37.04130755,1.64539238,2.265804967,2.804515769,3.47130879,4.780202456,5.916728651,7.32347181,10.08486425,15.45043746,23.67072195,29.2985998,36.26454455,1.64539238,2.039376876,2.353149375,2.715197983,3.365344368,3.883126307,4.480572644,5.553432939,7.393763308,9.843953542,11.35851514,13.10610271,26B.3.4,3,6.138109736,12.70370303,17.08076522,21.45782742,28.02342071,32.4004829,36.7775451,43.34313839,52.09726278,60.85138717,65.22844937,69.60551156,4138.939935,6880.693372,25458.82907,16135.46956,10226.44746,37356.68184,35346.37515,16467.30819,59285.51422,49777.63569,61516.97937,0.265772439,0.265772439,0.654171587,-0.228021337,-0.152014225,0.64776727,-0.027657974,-0.254606251,0.320246976,-0.043699799,0.105873712,2.196832333,3.652077563,13.51282689,8.564251182,5.427909268,19.82787085,18.76085689,8.74038175,31.46707528,26.42056209,32.65147391
42777,23,23,277,2.77,Movie-6435-Image Export-250merge.txt,26B.3.4,3,3071,31,12726,4,4242,42,552.1854839,55218.54839,563,552,214,31,0.090198632,0.107381201,0.106650402,0.071555141,31,42.7825713,53.03187823,65.73658439,90.721939,112.4559529,139.3967267,192.3790452,295.5956351,454.1907329,563,697.8764141,31,42.68887762,52.83845353,65.40116131,90.06136037,111.4740717,137.9778032,190.0037922,291.0938247,445.968019,552,683.2418178,31,38.42286126,44.33448914,51.15566262,63.4047396,73.16000545,84.41618768,104.6294022,139.3021296,185.4649161,214,246.9254075,2.796157603,3.858929421,4.783402889,5.929350009,8.182994824,10.14337315,12.57339411,17.35232677,26.66232202,40.96738294,50.78183002,62.94749811,2.796157603,3.850478379,4.765956245,5.899095305,8.123411535,10.05480881,12.44540915,17.1380822,26.25626488,40.22570539,49.78964507,61.62747754,2.796157603,3.465689538,3.998910288,4.614170806,5.719020798,6.598932436,7.614224678,9.437428982,12.56486157,16.72868179,19.30250733,22.27233406,26B.3.4,3,10.43102084,21.58850147,29.02682188,36.4651423,47.62262292,55.06094334,62.49926376,73.65674438,88.53338522,103.4100261,110.8483465,118.2866669,4138.939935,6880.693372,25458.82907,16135.46956,10226.44746,37356.68184,35346.37515,16467.30819,59285.51422,49777.63569,61516.97937,0.265772439,0.265772439,0.654171587,-0.228021337,-0.152014225,0.64776727,-0.027657974,-0.254606251,0.320246976,-0.043699799,0.105873712,3.733267216,6.206291319,22.96351564,14.55397287,9.224115749,33.69521611,31.88194698,14.85328678,53.47472302,44.89874661,55.48747407
42778,24,24,147,1.47,Movie-6435-Image Export-250merge.txt,26B.3.4,3,3071,31,12726,4,4242,42,552.1854839,55218.54839,563,552,214,31,0.047867144,0.107381201,0.106650402,0.071555141,31,42.7825713,53.03187823,65.73658439,90.721939,112.4559529,139.3967267,192.3790452,295.5956351,454.1907329,563,697.8764141,31,42.68887762,52.83845353,65.40116131,90.06136037,111.4740717,137.9778032,190.0037922,291.0938247,445.968019,552,683.2418178,31,38.42286126,44.33448914,51.15566262,63.4047396,73.16000545,84.41618768,104.6294022,139.3021296,185.4649161,214,246.9254075,1.483881472,2.047879512,2.538484565,3.146622568,4.342600141,5.382945318,6.672523226,9.208635506,14.14931891,21.74081333,26.94920221,33.40535098,1.483881472,2.043394663,2.529225877,3.130566823,4.310980129,5.335945471,6.604603412,9.094938929,13.9338301,21.3472155,26.42266363,32.70483465,1.483881472,1.839192643,2.122165387,2.448675482,3.035003817,3.501960535,4.040761833,5.008310687,6.66799513,8.877675894,10.24356887,11.8196141,26B.3.4,3,5.535595897,11.45671377,15.40412569,19.35153761,25.27265549,29.2200674,33.16747932,39.0885972,46.98342104,54.87824487,58.82565679,62.77306871,4138.939935,6880.693372,25458.82907,16135.46956,10226.44746,37356.68184,35346.37515,16467.30819,59285.51422,49777.63569,61516.97937,0.265772439,0.265772439,0.654171587,-0.228021337,-0.152014225,0.64776727,-0.027657974,-0.254606251,0.320246976,-0.043699799,0.105873712,1.981192349,3.293591422,12.18641443,7.723588489,4.895108358,17.88157678,16.91930038,7.882430167,28.37828261,23.82713268,29.44642126
42779,25,25,67,0.67,Movie-6435-Image Export-250merge.txt,26B.3.4,3,3071,31,12726,4,4242,42,552.1854839,55218.54839,563,552,214,31,0.021816998,0.107381201,0.106650402,0.071555141,31,42.7825713,53.03187823,65.73658439,90.721939,112.4559529,139.3967267,192.3790452,295.5956351,454.1907329,563,697.8764141,31,42.68887762,52.83845353,65.40116131,90.06136037,111.4740717,137.9778032,190.0037922,291.0938247,445.968019,552,683.2418178,31,38.42286126,44.33448914,51.15566262,63.4047396,73.16000545,84.41618768,104.6294022,139.3021296,185.4649161,214,246.9254075,0.676326929,0.933387261,1.156996367,1.434174912,1.979280336,2.453451268,3.041218069,4.19713319,6.449009298,9.909078185,12.28296972,15.22556814,0.676326929,0.931343146,1.15277642,1.426856987,1.964868494,2.432029568,3.010261419,4.145312301,6.350793311,9.729683254,12.04298274,14.90628518,0.676326929,0.838271477,0.967245449,1.116062975,1.383301059,1.596131672,1.841707774,2.282699429,3.039154243,4.046287652,4.668837512,5.387171054,26B.3.4,3,2.523026701,5.221767502,7.020928036,8.82008857,11.51882937,13.31798991,15.11715044,17.81589124,21.41421231,25.01253338,26.81169391,28.61085444,4138.939935,6880.693372,25458.82907,16135.46956,10226.44746,37356.68184,35346.37515,16467.30819,59285.51422,49777.63569,61516.97937,0.265772439,0.265772439,0.654171587,-0.228021337,-0.152014225,0.64776727,-0.027657974,-0.254606251,0.320246976,-0.043699799,0.105873712,0.902992431,1.501160716,5.554352157,3.520275026,2.231103809,8.150106425,7.711517861,3.592672253,12.93431929,10.85998564,13.42115799
42780,26,26,65,0.65,Movie-6435-Image Export-250merge.txt,26B.3.4,3,3071,31,12726,4,4242,42,552.1854839,55218.54839,563,552,214,31,0.021165744,0.107381201,0.106650402,0.071555141,31,42.7825713,53.03187823,65.73658439,90.721939,112.4559529,139.3967267,192.3790452,295.5956351,454.1907329,563,697.8764141,31,42.68887762,52.83845353,65.40116131,90.06136037,111.4740717,137.9778032,190.0037922,291.0938247,445.968019,552,683.2418178,31,38.42286126,44.33448914,51.15566262,63.4047396,73.16000545,84.41618768,104.6294022,139.3021296,185.4649161,214,246.9254075,0.656138066,0.905524954,1.122459162,1.391363721,1.920197341,2.380213916,2.95043544,4.071845632,6.256501558,9.613284806,11.9163139,14.77107356,0.656138066,0.903541858,1.118365184,1.384264241,1.906215703,2.359431671,2.920402869,4.021571635,6.161217391,9.439244948,11.68349072,14.46132145,0.656138066,0.813248447,0.93837245,1.082747662,1.34200849,1.548485951,1.786731423,2.214559147,2.948433221,3.925502946,4.529469228,5.226359977,26B.3.4,3,2.447712472,5.065893846,6.811348095,8.556802345,11.17498372,12.92043797,14.66589222,17.28407359,20.77498209,24.26589059,26.01134484,27.75679909,4138.939935,6880.693372,25458.82907,16135.46956,10226.44746,37356.68184,35346.37515,16467.30819,59285.51422,49777.63569,61516.97937,0.265772439,0.265772439,0.654171587,-0.228021337,-0.152014225,0.64776727,-0.027657974,-0.254606251,0.320246976,-0.043699799,0.105873712,0.876037433,1.456349949,5.3885506,3.415192189,2.164503696,7.906819666,7.481323298,3.485428305,12.5482202,10.53580697,13.02052641
42781,27,27,190,1.9,Movie-6435-Image Export-250merge.txt,26B.3.4,3,3071,31,12726,4,4242,42,552.1854839,55218.54839,563,552,214,31,0.061869098,0.107381201,0.106650402,0.071555141,31,42.7825713,53.03187823,65.73658439,90.721939,112.4559529,139.3967267,192.3790452,295.5956351,454.1907329,563,697.8764141,31,42.68887762,52.83845353,65.40116131,90.06136037,111.4740717,137.9778032,190.0037922,291.0938247,445.968019,552,683.2418178,31,38.42286126,44.33448914,51.15566262,63.4047396,73.16000545,84.41618768,104.6294022,139.3021296,185.4649161,214,246.9254075,1.917942038,2.646919097,3.281034472,4.067063183,5.612884536,6.957548371,8.624349747,11.902318,18.28823532,28.10037097,34.83230218,43.17698426,1.917942038,2.641122354,3.26906746,4.046310859,5.572015132,6.896800268,8.536562233,11.75536324,18.00971237,27.59163908,34.1517421,42.27155499,1.917942038,2.37718777,2.742934854,3.164954705,3.922794049,4.526343548,5.222753389,6.473326739,8.618497107,11.47454707,13.23998697,15.27705224,26B.3.4,3,7.15485184,14.80799739,19.91009443,25.01219147,32.66533702,37.76743406,42.8695311,50.52267665,60.72687073,70.9310648,76.03316184,81.13525887,4138.939935,6880.693372,25458.82907,16135.46956,10226.44746,37356.68184,35346.37515,16467.30819,59285.51422,49777.63569,61516.97937,0.265772439,0.265772439,0.654171587,-0.228021337,-0.152014225,0.64776727,-0.027657974,-0.254606251,0.320246976,-0.043699799,0.105873712,2.560724805,4.257022927,15.75114791,9.982869476,6.327010803,23.1122421,21.86848349,10.18817505,36.6794129,30.79697421,38.06000026
42782,28,28,58,0.58,Movie-6435-Image Export-250merge.txt,26B.3.4,3,3071,31,12726,4,4242,42,552.1854839,55218.54839,563,552,214,31,0.018886356,0.107381201,0.106650402,0.071555141,31,42.7825713,53.03187823,65.73658439,90.721939,112.4559529,139.3967267,192.3790452,295.5956351,454.1907329,563,697.8764141,31,42.68887762,52.83845353,65.40116131,90.06136037,111.4740717,137.9778032,190.0037922,291.0938247,445.968019,552,683.2418178,31,38.42286126,44.33448914,51.15566262,63.4047396,73.16000545,84.41618768,104.6294022,139.3021296,185.4649161,214,246.9254075,0.585477043,0.808006882,1.001578944,1.241524551,1.713406858,2.123883187,2.632696239,3.633339179,5.582724467,8.578007981,10.63301856,13.18034256,0.585477043,0.80623735,0.997925856,1.235189631,1.700930935,2.105339029,2.605897945,3.588479305,5.497701672,8.422710877,10.42526864,12.90394837,0.585477043,0.725667845,0.837316956,0.966144068,1.197484499,1.381725925,1.594314193,1.976068162,2.630909643,3.502756475,4.041680234,4.663521211,26B.3.4,3,2.184112667,4.520336047,6.0778183,7.635300554,9.971523934,11.52900619,13.08648844,15.42271182,18.53767633,21.65264083,23.21012309,24.76760534,4138.939935,6880.693372,25458.82907,16135.46956,10226.44746,37356.68184,35346.37515,16467.30819,59285.51422,49777.63569,61516.97937,0.265772439,0.265772439,0.654171587,-0.228021337,-0.152014225,0.64776727,-0.027657974,-0.254606251,0.320246976,-0.043699799,0.105873712,0.781694941,1.299512262,4.808245151,3.047402261,1.931403298,7.055316009,6.675642328,3.110074488,11.19687341,9.401181602,11.61831587
